-1.985970430595930536e-01,-7.141425554142442067e-01,7.640238917151163101e-01,-2.211885674055233397e-02,1.560370866642442345e-02,-1.714733035065404976e-02,1.570164880087215886e-02,8.842063726380814392e-01,4.544677734375000000e-01,-5.176490961119185885e-02,1.449939816497091208e-03,-1.520414130632266950e-02,1.477760492369187273e-01,9.720203488372093359e-01,1.915425145348838010e-01,-2.404714185138081411e-02,-5.745821220930228020e-03,1.453914198764535114e-02,3.399658203124999445e-01,9.215797601744186718e-01,1.706713299418605168e-01,-1.723888308502907057e-02,-2.133178710937499306e-02,7.669138353924421711e-03,2.010498046874999167e-01,9.633050962936046124e-01,-9.326171875000009714e-02,-3.266019599382267991e-02,-2.183071402616272756e-03,-4.485374273255746027e-04
-2.421264648437500000e-01,-6.722778320312500222e-01,8.205566406250000000e-01,-2.500610351562499931e-02,2.208251953125000763e-02,-4.983520507812501214e-03,7.580566406250000000e-02,9.611938476562500444e-01,3.489868164062499556e-01,-4.175415039062499445e-02,1.647949218749998265e-03,-1.511230468749999965e-02,1.819335937499999833e-01,-9.919921875000003997e-01,7.154541015625007216e-02,-1.751403808593749931e-02,-6.475830078125002255e-03,1.205749511718750243e-02,3.787597656250000222e-01,9.470092773437499556e-01,1.128662109375000305e-01,-1.312866210937499965e-02,-2.434387207031249445e-02,5.938720703125002429e-03,2.430664062500000056e-01,9.722534179687499778e-01,-1.777954101562500278e-01,-3.042297363281250278e-02,-5.780029296875005378e-03,-2.413940429687499393e-03
8.608895760995402546e-02,-7.314362702546296502e-01,7.767062717013888395e-01,-3.032769097222222376e-02,4.731354890046298931e-03,3.550211588541695579e-03,2.980550130208339116e-02,7.091742621527775681e-01,6.881578233506940867e-01,-4.677610044126158384e-02,1.766289605034722376e-02,-1.006062825520833738e-02,1.823549623842592449e-01,8.925464771412036091e-01,4.530843098958329263e-01,-1.990819860387729387e-02,1.160967791521991949e-02,1.499656394675925875e-02,3.080105251736109939e-01,8.257129810474536091e-01,4.585865162037031650e-01,-9.826660156250000000e-03,-6.013658311631935385e-03,1.025277596932870280e-02,2.122463650173610217e-01,9.379272460937500000e-01,1.936645507812498335e-01,-2.778286404079861882e-02,1.435682508680556808e-02,-3.295333297164351402e-03
-3.981701078869048782e-01,-6.026843843005952328e-01,7.689964657738095344e-01,-3.277878534226190410e-02,-6.519135974702377524e-03,-4.167829241071429811e-03,1.921096075148810423e-01,9.746791294642856984e-01,1.760602678571426272e-01,-6.028674897693452051e-02,2.220371791294642461e-02,-9.028843470982143848e-03,2.507091703869047672e-01,9.542236328124998890e-01,-1.520182291666665464e-01,-3.303019205729166435e-02,1.741536458333333218e-02,1.749819800967261987e-02,4.757428850446427937e-01,8.814115978422618625e-01,-1.691080729166670460e-01,-2.145240420386904795e-02,2.897716703869054888e-03,1.224917457217261814e-02,3.442266555059522726e-01,8.629499162946429047e-01,-4.072498139880953993e-01,-4.105922154017857539e-02,2.179681687127976025e-02,-3.712972005208332177e-03
-4.289062499999999334e-01,-5.820312500000000000e-01,7.857421875000000222e-01,-5.773925781250000000e-02,-1.062011718750000000e-02,-1.583251953125000208e-02,2.125976562499999889e-01,-9.963867187500001776e-01,1.533203125000000000e-01,-7.736816406249999445e-02,3.662109375000000000e-02,-3.088378906250000000e-02,2.578125000000000000e-01,9.774414062499999778e-01,-1.804199218749999722e-01,-5.479736328124999722e-02,2.398681640625000000e-02,-3.918457031249999306e-03,4.896972656249999889e-01,9.068847656249999778e-01,-1.971679687500000056e-01,-4.265136718749999722e-02,1.590576171875000139e-02,-1.256103515624999896e-02,3.521484375000000222e-01,8.766113281249999778e-01,-4.401367187499999889e-01,-6.394042968749999445e-02,2.504882812500000208e-02,-3.045654296875000000e-02
2.049077943313942773e-02,-9.617834756540699637e-01,4.088730922965119752e-01,-2.281579305959302584e-02,1.125034066133721346e-02,-1.956531613372092943e-02,-5.560160792151153109e-02,7.862577216569767158e-01,6.042650799418605168e-01,-6.426576126453487081e-02,1.664982285610462978e-03,-1.992726880450581411e-02,1.288892169331395943e-01,9.306016079215115866e-01,3.781056958575582660e-01,-3.841524345930232703e-02,-5.280250726744191957e-03,1.602811591569767644e-02,2.892101199127906086e-01,8.983920784883721034e-01,3.170251180959303139e-01,-3.156795058139534593e-02,-1.762354651162790359e-02,9.040300236191862321e-03,1.594862827034883024e-01,9.649913699127906641e-01,6.703647347383712152e-02,-4.738883085029070574e-02,-1.121343568314028122e-04,-3.122728924418595019e-04
-1.685909695095486049e-01,-6.459181043836805802e-01,8.185000949435766726e-01,-2.456580268012152624e-02,5.015903049045146792e-03,-8.585188123914932676e-03,1.272633870442710369e-01,8.469204372829861605e-01,5.104522705078125000e-01,-5.755276150173609800e-02,6.958007812499998265e-03,-1.446533203125000000e-02,2.549150254991320863e-01,9.445817735460071418e-01,2.754974365234376110e-01,-3.034125434027777624e-02,1.357608371310758347e-03,1.678678724500868094e-02,3.965810139973957593e-01,9.008687337239583703e-01,1.984337700737847654e-01,-2.307595147026909876e-02,-1.269107394748263812e-02,1.188108656141493441e-02,2.924940321180555802e-01,9.496070014105902901e-01,-2.816772460937500694e-02,-4.003736707899305941e-02,6.343417697482638985e-03,-5.844963921440913916e-04
-3.027954101562500000e-01,-6.628417968750000000e-01,8.563232421875000000e-01,-3.160095214843750000e-02,3.900146484375000000e-02,-3.707885742187500000e-03,1.066894531250000000e-01,-9.895019531250000000e-01,2.917480468750000000e-01,-2.986145019531250000e-02,-4.730224609375001735e-03,-2.742004394531250000e-02,2.127685546875000000e-01,-9.689331054687500000e-01,1.965332031250000000e-02,-9.490966796875000000e-03,-1.560974121093750000e-02,3.051757812500000000e-04,4.175415039062500000e-01,9.515991210937500000e-01,1.019287109375000000e-01,-5.554199218750000000e-03,-3.468322753906250000e-02,-4.455566406250001735e-03,2.886962890625000000e-01,9.769897460937500000e-01,-2.340698242187500000e-01,-2.276611328125000000e-02,-1.322937011718749653e-02,-8.544921875000000000e-03
-2.407836914062500000e-01,-6.233927408854166297e-01,8.261413574218750000e-01,-2.784856160481771065e-02,2.657572428385454252e-04,-9.614308675130208912e-03,1.081136067708333148e-01,9.451904296875000000e-01,2.986399332682291852e-01,-5.848821004231770371e-02,1.372909545898437327e-02,-1.098887125651041782e-02,2.100779215494791574e-01,9.733988444010415186e-01,3.401692708333348136e-02,-3.076171875000000000e-02,7.057189941406246531e-03,1.686859130859375347e-02,4.058939615885416297e-01,9.085286458333333703e-01,1.029205322265625694e-01,-2.221043904622395718e-02,-7.453918457031247398e-03,1.117960611979166782e-02,2.787272135416666852e-01,9.314676920572916297e-01,-2.138061523437501110e-01,-3.946177164713542129e-02,1.067479451497395718e-02,-2.281188964843749566e-03
-3.835112473060345861e-01,-2.446569683908047521e-01,9.705796515804598901e-01,-2.291764884159481347e-02,8.985497485632196191e-03,-2.082912401221264243e-03,-4.538770653735646476e-02,-8.324521821120688392e-01,4.723644037356322656e-01,-4.421751526580458558e-02,1.894264659662356007e-02,-1.871604480962643299e-02,2.235991379310345861e-01,-9.282451059626437573e-01,4.189509249281608283e-01,-1.969330886314655388e-02,1.204427083333333738e-02,8.078388784123570476e-03,4.124854076867816299e-02,-9.504113909841954699e-01,3.206352146192530395e-01,-8.282540858477020068e-03,-4.497659617456896582e-03,2.309514188218372670e-03,2.546891837284483984e-01,-9.769329202586205518e-01,8.508160470545973741e-02,-2.605148841594825959e-02,1.593087733477011742e-02,-8.119780441810355714e-03
-3.986305414244185608e-01,-3.758005541424418450e-01,9.226301326308138373e-01,-2.827772983284883648e-02,7.962958757267413722e-04,-6.564827852470931160e-03,-1.315861191860465129e-01,-8.392248819040697416e-01,4.525515534156977493e-01,-5.872575626816861627e-02,1.908413199491279175e-02,-1.550151026526162649e-02,1.307969204215115866e-01,-9.449207394622093359e-01,4.187976925872092249e-01,-3.205055414244186579e-02,1.189050009084302237e-02,1.581662200218023409e-02,-6.749068859011626842e-02,-9.398903070494186718e-01,3.506654251453488191e-01,-2.147869731104651639e-02,-2.806197765261628230e-03,9.608069131540698804e-03,1.591569767441860517e-01,9.955259811046514029e-01,5.908203125000006939e-02,-3.727118913517442345e-02,1.572152071220930120e-02,-3.836698310319765909e-03
-5.391549775094698349e-01,-3.290719696969697239e-01,8.522875236742424310e-01,-2.969221635298295234e-02,-3.121115944602283372e-04,1.798687559185529247e-04,-1.558874881628787290e-01,-7.551380504261362425e-01,5.699444395123107743e-01,-5.535657478101326662e-02,1.570268110795453725e-02,-1.589179761482007597e-02,1.442408706202651103e-01,-8.723273999763258013e-01,5.580185398910983974e-01,-2.998721960819129145e-02,7.027828332149630569e-03,1.317249644886363778e-02,-4.067900686553028999e-02,-8.818729285037879562e-01,4.695471561316289510e-01,-2.064329205137310774e-02,-8.074211351799240322e-03,6.853508226799242924e-03,1.244543826941287845e-01,-9.720514470880685653e-01,2.194084398674240877e-01,-3.814651026870264500e-02,8.682250976562513878e-03,-7.678407611268944256e-03
-3.611537388392856984e-01,-2.373395647321428492e-01,-9.949428013392861425e-01,-1.378522600446428943e-02,1.573835100446428076e-02,8.762904575892856152e-03,-6.096540178571428770e-02,-8.499232700892856984e-01,4.475097656250000000e-01,-4.063197544642857539e-02,5.187988281250000000e-03,-2.220807756696428770e-02,1.987653459821428492e-01,-9.455915178571429047e-01,3.929966517857143016e-01,-1.624407087053571577e-02,3.487723214285788631e-05,-9.940011160714280758e-04,1.831054687500000694e-02,-9.669015066964286031e-01,2.776576450892856984e-01,-8.135114397321429811e-03,-1.789202008928571230e-02,-5.667550223214285095e-03,2.375837053571428492e-01,-9.861188616071427937e-01,5.329241071428571230e-02,-2.020263671875000347e-02,6.391252790178571057e-03,-1.852852957589285615e-02
-3.186035156250000000e-01,-3.201497395833333148e-01,-9.926350911458338144e-01,-2.585856119791666782e-02,-1.028442382812500173e-02,-4.334513346354166435e-02,-1.126708984375000000e-01,-8.595784505208333703e-01,4.228922526041666852e-01,-7.969156901041667129e-02,3.770955403645832871e-02,-2.069091796875000000e-02,1.463623046875000000e-01,-9.640706380208333703e-01,3.681233723958333148e-01,-5.985514322916667129e-02,2.792358398437500000e-02,1.992797851562500000e-02,-4.239908854166666435e-02,-9.757486979166666297e-01,2.656656901041666297e-01,-4.773966471354167129e-02,1.994832356770833218e-02,1.165771484375000000e-02,1.899007161458333426e-01,9.940999348958335924e-01,9.195963541666657415e-03,-7.843017578125000000e-02,2.790323893229166435e-02,-6.703694661458333044e-03
-5.999528270656780959e-01,-3.286091432733050932e-01,7.994943392478812694e-01,-2.769340903072034163e-02,2.765202926377115233e-03,5.524198887711856409e-03,-1.654569981461863903e-01,-6.596803826800845538e-01,6.749867584745763427e-01,-4.912088685116525189e-02,8.611129502118633483e-03,-1.486257779396186335e-02,1.756984904661016700e-01,-7.940363479872880603e-01,6.661852820444914558e-01,-2.264714645127118703e-02,2.698995299258484352e-03,1.104322530455508281e-02,3.724179025424434464e-05,-7.975991459216102974e-01,6.018604343220341768e-01,-1.510982190148305211e-02,-1.168357719809321946e-02,3.638316009004238273e-03,1.253517280190677707e-01,-9.320047669491525744e-01,3.400258209745761206e-01,-2.816617286811440649e-02,9.980799788135593514e-03,-8.410437632415255355e-03
-4.531303854549632582e-01,-3.369338091681985392e-01,8.985523897058822484e-01,-2.975015079273897120e-02,2.149245318244493407e-03,-5.029566147748162734e-03,-1.558065975413602533e-01,-8.059620576746323595e-01,4.890729118795956731e-01,-5.393533145680148161e-02,2.155393712660844466e-02,-1.346722771139705413e-02,1.224778119255515302e-01,-9.125599580652574705e-01,4.768335678998161242e-01,-2.829248764935662214e-02,1.276083553538603921e-02,1.662893856272978574e-02,-6.934491325827205066e-02,-9.130213120404412352e-01,3.953480440027573040e-01,-1.669221765854779840e-02,-2.888847799862134802e-03,1.202347699333637665e-02,1.327317181755514053e-01,-9.879563275505518494e-01,1.191729377297794795e-01,-3.556150548598344813e-02,1.409732594209558813e-02,-1.542932846966921408e-03
