,desvio_padrao,max,min
0,408.1687709759285,-11380,-13392
1,199.67415055534858,-9772,-10816
2,397.90911726171845,-352,-2744
3,260.88807466038,280,-969
4,609.4726888056593,1203,-1636
5,332.655547225655,762,-799
6,339.082139901234,-1924,-3812
7,303.0199993399776,10048,8868
8,197.10549865490813,14120,13124
9,356.76291343131504,467,-1240
10,403.63363536751984,1433,-682
11,325.9534891667828,849,-795
12,371.0535573202337,-2904,-4820
13,342.50503996291786,-6988,-8700
14,511.99420465470115,15668,13156
15,508.66748461052623,280,-2062
16,285.89851626057805,939,-578
17,319.21376850004447,1202,-436
18,520.1019269335578,4852,1320
19,3145.096195667153,16204,-15980
20,947.4029647409808,8696,3776
21,1333.048016051935,1074,-5121
22,317.0803721456123,797,-695
23,416.65526517734054,1506,-220
24,396.8198603900767,-236,-2208
25,359.2972585478492,-11952,-13480
26,683.354624188642,11496,8144
27,671.0631681145971,332,-2768
28,289.9067636327238,1256,-275
29,357.322365798728,745,-997
