,desvio_padrao,max,min
0,458.694040074645,-11900,-14344
1,260.16396060945874,-8260,-9724
2,508.23914213684884,-840,-4212
3,340.32269157374736,565,-1248
4,410.5796638899691,886,-1210
5,274.8396396082632,716,-622
6,335.88316778308496,-2276,-4360
7,418.6387292164928,12692,10380
8,277.06702726957604,12236,10668
9,350.16158498613174,603,-1222
10,266.21527304044747,775,-505
11,291.1239905950727,488,-812
12,355.0641992654286,-3416,-5208
13,399.47502349959257,-7516,-9756
14,576.3507973448116,15012,11816
15,397.5641789698866,522,-1994
16,286.5568179262186,874,-442
17,255.00703421670548,786,-346
18,435.4427172430376,5464,2972
19,296.7611268343615,-13732,-15884
20,592.7187852599241,7288,3948
21,407.7551294588457,748,-1419
22,276.6820998908314,681,-711
23,309.5583000017929,719,-844
24,488.6864336156673,-504,-2880
25,366.7499115200984,-12372,-14668
26,682.5606797933792,9984,6152
27,430.3064465006305,375,-2139
28,299.18607922161084,1004,-482
29,295.49806023051997,520,-860
